Index,AnomalyScore,Anomaly
293,0.838461558569249,0
294,1.0765373937195053,0
295,1.0762955908158889,0
296,1.3574072778868123,0
297,1.0452261829341305,0
298,0.9814242793140486,0
299,0.9705910932251082,0
300,1.2301901311760546,0
301,0.9826131667989111,0
302,1.087744203831899,0
303,0.960548629685722,0
304,0.9288932855362424,0
305,1.1021404312679366,0
306,0.8365132514667409,0
307,1.0754339759668416,0
308,1.0564473031898785,0
309,0.9905547372123319,0
310,0.7473728342486053,0
311,1.0634913943218627,0
312,1.1983108755167682,0
313,1.0899417779419236,0
314,1.0970733008890898,0
315,0.9996308960169941,0
316,0.6540386945239444,0
317,0.9358424167211291,0
318,0.9733711621737524,0
319,0.9879164244970674,0
320,0.874495810283829,0
321,1.2652263611013945,0
322,0.9707726843068221,0
323,0.8001728434228303,0
324,0.9009660095012202,0
325,0.9708409352664108,0
326,1.025740695131869,0
327,1.0169596343852505,0
328,0.8302924207366152,0
329,0.7543339506216828,0
330,1.4276293724276437,0
331,0.846785769845755,0
332,0.910992746338438,0
333,1.1864276555657098,0
334,0.6491033649509671,0
335,1.0919042215844919,0
336,0.96492498980521,0
337,1.0533913057459618,0
338,1.059677827363643,0
339,1.2363398947315556,0
340,0.9142559185976648,0
341,1.0578701225038634,0
342,1.1247566959446076,0
343,1.186714073933824,0
344,0.9360465017332471,0
345,1.1044673913523884,0
346,1.1922174124363691,0
347,1.1217834619016567,0
348,1.1421811511678637,0
349,1.0597445149369833,0
350,0.9562332949860378,0
351,1.2210734083087142,0
352,1.052837024478216,0
353,1.3311050001539038,0
354,0.7946014808833349,0
355,1.051621984941469,0
356,0.8704506273469711,0
357,0.7397228813770209,0
358,1.4074641769873935,0
359,0.8649269016453922,0
360,0.8297028389919876,0
361,1.1872536157696825,0
362,1.1659503031492722,0
363,1.163272457381234,0
364,0.9431970423071108,0
365,1.0903736955028465,0
366,1.001130780635974,0
367,0.9122509698116379,0
368,0.7895812001953035,0
369,1.3526444550398378,0
370,1.0793336409797754,0
371,1.3414585458535884,0
372,0.9206872096234463,0
373,1.4443244442439502,0
374,0.7922392630046464,0
375,0.8529129001540927,0
376,0.8769854287769762,0
377,1.5143324487878016,0
378,1.327717830539224,0
379,1.0568849461653742,0
380,1.292585883957967,0
381,1.1006776570437435,0
382,1.0886018688106864,0
383,0.9725254135810337,0
384,0.8619561503195803,0
385,0.9132649067847142,0
386,1.1788641102544626,0
387,1.2021110149666423,0
388,0.9402317959771888,0
389,1.2670712312791303,0
390,1.1784356369738165,0
391,0.7546919042291624,0
392,0.8943135189045794,0
393,0.8321392909867478,0
394,0.7547233728686342,0
395,1.102216567248384,0
396,0.8181438932569415,0
397,0.8935852276920971,0
398,0.7488502465273431,0
399,1.1690884240461588,0
400,0.8672092395972067,0
401,0.9980016843112556,0
402,0.9621422291965858,0
403,1.1431049940293132,0
404,0.8485608800315276,0
405,1.0097504412186844,0
406,1.0232411245001536,0
407,0.7630806273039937,0
408,1.0137204537116586,0
409,0.6572804333516108,0
410,0.7142757459246812,0
411,0.9747300835847483,0
412,1.2848393311234623,0
413,0.9463208302944524,0
414,0.895239988091654,0
415,1.4417395081091222,0
416,1.1210753083726157,0
417,1.1850109659626,0
418,1.06060850668189,0
419,1.1295928491717633,0
420,1.204963315892511,0
421,1.0823109387150998,0
422,1.1211071921349143,0
423,0.9560353423406799,0
424,1.1800618644142256,0
425,0.8818078376297206,0
426,1.2717041427900428,0
427,1.1783064992953856,0
428,0.9876198693407083,0
429,1.058271253016719,0
430,0.9097488399484445,0
431,1.086533787195077,0
432,0.9157889202048887,0
433,1.1297980449621523,0
434,1.1076610715340425,0
435,1.028356071279628,0
436,1.0395046241435866,0
437,0.901139912924621,0
438,1.1591561639444121,0
439,1.2457842822122265,0
440,1.0091587800877166,0
441,0.8859914960773022,0
442,1.0250221030858162,0
443,1.1046046970072674,0
444,1.0289822809339206,0
445,0.6744239891986296,0
446,1.0220571725824141,0
447,1.1293799952549548,0
448,0.7486129987271555,0
449,0.9591438503993918,0
450,0.9082933201196307,0
451,1.0334874483484098,0
452,0.9505437816554317,0
453,1.0306914876329598,0
454,0.9298268606255147,0
455,1.1670785401866062,0
456,1.0811446732021839,0
457,1.0400196538943345,0
458,1.0884218571793405,0
459,0.9464829944687736,0
460,1.067558898331851,0
461,0.7397658711326774,0
462,1.1425577577707877,0
463,1.0898052206008153,0
464,1.008128109223342,0
465,1.1443771020010627,0
466,0.9179871362784064,0
467,1.004207272648686,0
468,1.2956755609092778,0
469,0.78412604328023,0
470,0.9123494056176336,0
471,0.8344341998791258,0
472,1.3438034248590105,0
473,1.195102198478529,0
474,1.1375175308298204,0
475,1.5090730830059085,0
476,1.1801736527350726,0
477,0.8427618124903473,0
478,0.9050315079238151,0
479,0.8749903862186593,0
480,0.9527457530811781,0
481,0.876207581681709,0
482,1.0676987177657111,0
483,0.7833144228077569,0
484,0.7833400006195155,0
485,0.9081051177888494,0
486,0.9319331052653145,0
487,1.0672703928672793,0
488,1.437778277818353,0
489,0.8214464480476572,0
490,1.0297916750614131,0
491,0.8158791515603053,0
492,1.158854354229708,0
493,0.820691053127058,0
494,1.074548859752651,0
495,0.8254380033691361,0
496,0.8361896757008455,0
497,0.8300602236399236,0
498,0.9737399354256528,0
499,0.9153524313912856,0
500,1.188168638058726,0
501,0.899052322504229,0
502,0.9324413914575946,0
503,1.048608357034754,0
504,0.9754105616110348,0
505,1.1419751007285361,0
506,1.0055694976924188,0
507,1.224336495463492,0
508,1.3348700960141457,0
509,0.8142825952854288,0
510,0.851835332949572,0
511,0.96509801350648,0
512,1.1811283202417193,0
513,1.1483755396936364,0
514,0.8152696406946796,0
515,1.198934848046796,0
516,1.0870220082961424,0
517,0.7355547729298635,0
518,0.6759846217381594,0
519,1.1012416331055606,0
520,0.7927966402054284,0
521,1.2065825572038067,0
522,1.0111617416512333,0
523,0.8120401533823178,0
524,1.2817615451937305,0
525,1.2693120264715183,0
526,1.133326320321005,0
527,1.45549110274177,0
528,0.79854006046105,0
529,0.9329718682497155,0
530,1.0960968755972156,0
531,0.9330196695573163,0
532,0.9697249255755693,0
533,1.4041148235202974,0
534,1.114143324980284,0
535,0.8820168291653058,0
536,1.2368829936049104,0
537,1.0415573777986524,0
538,1.027533487309649,0
539,0.7133142341104183,0
540,1.1807691885166476,0
541,1.1864285363373026,0
542,0.939547298261744,0
543,1.3025308924456156,0
544,1.1507454366865082,0
545,0.9295834649295267,0
546,1.0777024341353425,0
547,1.111930231688722,0
548,0.8909511832565521,0
549,1.3353400858415745,0
550,0.8530090921474887,0
551,1.1378130568024019,0
552,1.0756662438814433,0
553,0.9038128620921689,0
554,0.8926143163461876,0
555,1.058282476398681,0
556,1.1690306616492674,0
557,0.9702383983552261,0
558,0.9358369524468496,0
559,0.9779845279130734,0
560,1.0467546209845604,0
561,1.1506497515664083,0
562,1.1863348999964065,0
563,0.9822096170978892,0
564,0.8354981089954792,0
565,0.6928747184903034,0
566,0.9087058580617962,0
567,0.9308073182794555,0
568,0.9144968446209164,0
569,1.1158601030744735,0
570,1.24444757878399,0
571,1.0118452970668346,0
572,1.4902138711257118,0
573,0.9427232855201959,0
574,1.1214355459973384,0
575,1.019671492380035,0
576,0.8154219010295576,0
577,1.0940712139015303,0
578,1.3134801434334578,0
579,0.809488159955394,0
580,1.1581771392687374,0
581,1.4161770777487388,0
582,1.0833665203857623,0
583,1.0262910458948746,0
584,0.8416521031409347,0
585,1.0833553113376044,0
586,0.7228198615811242,0
587,1.0471531935546272,0
588,0.842519935249536,0
589,0.9392110697675287,0
590,0.9706197147482931,0
591,0.8057586005405973,0
592,1.1320361498165787,0
593,0.7622189115778852,0
594,1.0151185956226778,0
595,1.134054362311812,0
596,1.0668566389087522,0
597,0.792210199405031,0
598,0.9999336490392239,0
599,0.8695349863200919,0
600,0.6171428474227786,0
601,1.056308959806871,0
602,0.8204003007182217,0
603,0.9986937842892896,0
604,1.0443165361356437,0
605,1.2688654990859485,0
606,1.019058017324611,0
607,1.2192140622010978,0
608,0.9642320791541923,0
609,0.9952048057333494,0
610,0.8390931147999022,0
611,1.490420287366888,0
612,0.750167222611529,0
613,0.8635131568817058,0
614,0.9283637997282128,0
615,1.322428993091026,0
616,0.9409038579751935,0
617,1.0818363272102351,0
618,0.8871303517608885,0
619,0.8986548164111503,0
620,0.9803724437800106,0
621,1.1143666613978171,0
622,1.2682757342647721,0
623,1.0587679194494521,0
624,0.8968696978834894,0
625,1.0806228776162574,0
626,1.2507002994678786,0
627,1.294071108520509,0
628,0.9733933714299652,0
629,1.1932146933686718,0
630,1.0116504269589215,0
631,0.7941025292226835,0
632,1.3177711874985905,0
633,0.7826683248076436,0
634,1.0362491053408935,0
635,0.8120506077199078,0
636,0.8312710553257143,0
637,1.0248869913133882,0
638,1.5351778309667685,0
639,1.0036382086429194,0
640,0.7341810023161217,0
641,1.0294652637597113,0
642,1.0630080466660687,0
643,1.1394659223287866,0
644,1.2704494056423836,0
645,1.3331764982447734,0
646,1.0122989901695525,0
647,1.1368404281161997,0
648,1.1306474085005396,0
649,1.1102381236035492,0
650,1.1646308432304115,0
651,0.976457169739589,0
652,0.7568576237122088,0
653,1.1568748114100749,0
654,1.1321520471744155,0
655,1.0718789199534493,0
656,0.8816781695188253,0
657,0.9611535185522052,0
658,1.230046989746529,0
659,0.8167410101013682,0
660,1.1035984217017454,0
661,1.2787731302517427,0
662,0.9130657383102012,0
663,1.2097317797018485,0
664,0.9088694846288442,0
665,0.7751638401488821,0
666,0.8220545077585271,0
667,1.2598123788161253,0
668,1.2649485409963832,0
669,1.2055661588090862,0
670,1.0366899409154189,0
671,1.2328121510875472,0
672,1.1553513227063963,0
673,0.6619590389554031,0
674,1.296215182057311,0
675,1.13159588251481,0
676,1.2735912358289705,0
677,0.9530482125934231,0
678,1.3014091296762211,0
679,0.8577402813248197,0
680,0.7964922808486864,0
681,0.8486359401633365,0
682,1.212534313255895,0
683,1.0859729846255952,0
684,0.9130695087412538,0
685,1.4509434158554126,0
686,0.8159695698440445,0
687,1.2194672015321983,0
688,0.9809766410320978,0
689,0.7610910447147409,0
690,0.7610534688153247,0
691,1.0473498395226855,0
692,1.0352696041487475,0
693,0.6377267142280111,0
694,0.8861860997294749,0
695,0.9787329249427524,0
696,0.8129790155328921,0
697,0.7282383478229434,0
698,0.8930741390373588,0
699,1.006809347898274,0
700,0.8548669249825648,0
701,1.181672099646875,0
702,0.7505512632995548,0
703,0.8406975718886551,0
704,0.7791785362148942,0
705,0.8746670537782407,0
706,1.017172087860093,0
707,1.139204695293086,0
708,0.9905263371004028,0
709,1.2068121955029987,0
710,1.143146224727028,0
711,0.7094812439344866,0
712,0.9150150072494128,0
713,1.136415482318917,0
714,0.8896645158054972,0
715,1.2027349182807403,0
716,1.371959038808765,0
717,0.738524583894911,0
718,0.8780474383073112,0
719,1.15220511339358,0
720,0.6785057025427785,0
721,0.8913199906093532,0
722,0.9536434189785358,0
723,0.8134948829915917,0
724,1.2656517069308055,0
725,0.7864778023926872,0
726,1.2196757201185646,0
727,1.1072411836179978,0
728,0.9539750265434437,0
729,1.1536359881536742,0
730,0.8062089650164804,0
731,0.8465045512817255,0
732,1.082048849773142,0
733,1.0198225554919675,0
734,1.208025397774741,0
735,0.9538533880503156,0
736,0.9869843994998103,0
737,1.456168189777165,0
738,1.3075856276215663,0
739,1.2645060622138273,0
740,1.4156243974576335,0
741,1.1422262844863185,0
742,1.2871444810924342,0
743,0.8447389101047496,0
744,1.106610445686707,0
745,1.2830052259010254,0
746,1.0330070640877809,0
747,0.9883418234739032,0
748,0.9467431544395946,0
749,1.0307075868718452,0
750,0.8063305606011574,0
751,1.2750026286569538,0
752,1.2881930770306613,0
753,1.168771674184649,0
754,0.8756342785464516,0
755,1.0173242325527483,0
756,0.9492954925764646,0
757,0.8658883211388054,0
758,1.0475960573558065,0
759,0.8046213850820658,0
760,0.9703061688247456,0
761,0.8497022504607848,0
762,0.8667700006461746,0
763,0.9817693024787334,0
764,0.6750518111804967,0
765,0.7922281966018044,0
766,0.9826304471940525,0
767,1.0529927740762388,0
768,0.8430197096777318,0
769,1.2369349210808904,0
770,0.9569543382425739,0
771,0.810087250618504,0
772,1.0155042746370995,0
773,0.9906487456549403,0
774,1.0568301549632049,0
775,0.8504803393893217,0
776,1.0419731721981491,0
777,0.9400105851683628,0
778,1.0751928963618973,0
779,1.2144375212202054,0
780,1.0210905955596827,0
781,1.0211957703304932,0
782,1.0103570525801377,0
783,1.4416832085517248,0
784,0.8489632255675913,0
785,1.1561012386791125,0
786,1.2570643173991716,0
787,0.7786430238997896,0
788,0.729926667585859,0
789,0.9668266999000056,0
790,0.7896851979450892,0
791,0.9507523110232063,0
792,0.7498670694317046,0
793,0.9082369428168147,0
794,0.8750339137137422,0
795,1.0668896246956792,0
796,0.8507111176266515,0
797,1.0410281905349263,0
798,1.007684816548287,0
799,1.0254529445610892,0
800,0.7157971944650408,0
801,1.0747140235009196,0
802,0.9755915520617873,0
803,0.6550790574561961,0
804,1.2159868412351797,0
805,1.4988964495027117,0
806,1.1993100367005345,0
807,0.9698975070481939,0
808,1.5716938501127025,0
809,1.4276874673544766,0
810,1.0388244806317755,0
811,0.8531280142168456,0
812,1.0648277596088513,0
813,1.0514326762921689,0
814,1.1337727156750719,0
815,1.0918129964697942,0
816,1.1574817123692964,0
817,1.2796232007619788,0
818,1.2590065367395495,0
819,1.0643605002347083,0
820,0.9685091727663253,0
821,0.9990850956977182,0
822,0.8359787029093831,0
823,1.1236389783153526,0
824,1.1011091777908266,0
825,1.0633915481352476,0
826,0.9663954402850266,0
827,1.1367277500176007,0
828,0.7573532017058698,0
829,1.2600079366170063,0
830,0.635978487409599,0
831,1.159921590228949,0
832,1.004248661976502,0
833,0.9777641878063165,0
834,1.260821786694398,0
835,1.2245423416540466,0
836,1.072103203797363,0
837,0.8375880600770144,0
838,1.0702139173708887,0
839,0.9032385292298969,0
840,0.7078741036778992,0
841,1.1451642499875572,0
842,0.868649364249331,0
843,0.8382956700596735,0
844,0.98414472022592,0
845,0.8642160564002483,0
846,1.1499470956674296,0
847,0.6651066778275062,0
848,0.8353741178428301,0
849,1.1299970638059385,0
850,0.8521908238044837,0
851,0.9740101171351623,0
852,0.8045726355376133,0
853,0.9142800404813021,0
854,1.0491863438514504,0
855,1.0067472862996458,0
856,1.0999970127115806,0
857,0.9225703063905359,0
858,1.4960715013941797,0
859,1.0056765121724833,0
860,0.8295435221360024,0
861,1.2142003547744644,0
862,0.9552553873479477,0
863,1.3998638754254173,0
864,0.7417679524897731,0
865,0.6873080813243179,0
866,1.0896072759176518,0
867,0.7653732235146823,0
868,0.8261351324530503,0
869,1.2811614133528852,0
870,1.26274588431475,0
871,0.9906515947634557,0
872,0.8892408010300504,0
873,1.042377796290196,0
874,1.0911427123484467,0
875,0.953628318207885,0
876,1.0782511595813535,0
877,1.2035872135788457,0
878,0.6492338128686099,0
879,1.021388403688104,0
880,1.0131960219026026,0
881,1.0481243516397925,0
882,0.8592860243150209,0
883,1.0934396087319969,0
884,0.7227351317427017,0
885,0.729448167462449,0
886,1.134699374715088,0
887,0.9712621163672363,0
888,1.2352250440480068,0
889,1.3344200157582562,0
890,1.1320015815703919,0
891,0.8689256354644256,0
892,0.8542938893202349,0
893,0.9654466891795012,0
894,0.8136455728318158,0
895,1.012681493105523,0
896,0.9804216486500472,0
897,1.0879352357044376,0
898,0.7957049599949272,0
899,1.0327170100397818,0
900,1.1434906574101564,0
901,0.9238836131298411,0
902,0.7446743035044456,0
903,1.0909341365726979,0
904,0.9692620229948719,0
905,1.4482082744022693,0
906,0.9676862046643641,0
907,1.000366206525382,0
908,1.0928639640862206,0
909,0.7241138843809953,0
910,1.0344709852791008,0
911,1.4844010977826474,0
912,0.8849411613216698,0
913,0.8797717255319992,0
914,0.7563443448915117,0
915,0.7530203976687669,0
916,1.1315598926228103,0
917,1.0754745762774705,0
918,1.1086007806067366,0
919,0.8614232135200197,0
920,1.0614578857746253,0
921,1.1941539094970248,0
922,1.2702767599157756,0
923,0.7338152883027201,0
924,1.4059537937329178,0
925,0.8154847190937747,0
926,1.20251565491667,0
927,0.7634627309087527,0
928,0.98978608822029,0
929,1.0495044596991294,0
930,1.1849290103584618,0
931,1.1069622142969706,0
932,0.9213776701025627,0
933,1.0399025875467083,0
934,0.9124702840567973,0
935,1.3552424600241528,0
936,0.8945888275586141,0
937,0.9357363703761571,0
938,1.0572735910229643,0
939,0.7502603552545669,0
940,1.0124656422608787,0
941,1.3157239349863505,0
942,1.2021573183394023,0
943,0.7559650412650231,0
944,1.0382762470935207,0
945,1.0110825471031983,0
946,1.222491533672363,0
947,1.105258925104824,0
948,1.127128993248913,0
949,1.1050183328838143,0
950,0.9858281217124576,0
951,1.1157887138966576,0
952,0.9605218183916416,0
953,0.684598206391993,0
954,1.277487256670034,0
955,1.0762328653197983,0
956,1.1301504786738163,0
957,1.0221211932455265,0
958,0.7703438319095889,0
959,1.3383253605795622,0
960,1.0909751206854184,0
961,1.042219481169206,0
962,0.9598746422648077,0
963,0.8468817731059808,0
964,0.7484688342054362,0
965,1.08260530624623,0
966,0.918412147004032,0
967,0.8884061455290229,0
968,0.9454578863354235,0
969,1.2229155227831954,0
970,0.7035849298107415,0
971,0.8001643703622128,0
972,0.9744846692792345,0
973,1.1301402330953563,0
974,1.080523832569722,0
975,1.2581306225658875,0
976,1.0230685779805309,0
977,1.006046692203004,0
978,0.9264874212531456,0
979,0.9082307421291407,0
980,1.0651832337265672,0
981,0.8652973739336083,0
982,1.2705203931057825,0
983,0.6953877528685354,0
984,1.1251164417319137,0
985,1.0535254287193807,0
986,1.1808129747023828,0
987,0.7674448974447842,0
988,0.8145300800443301,0
989,1.0048172553080774,0
990,0.8180342198596519,0
991,1.0188572659306507,0
992,1.3521422814855404,0
993,1.2901059644843529,0
994,1.139066703485723,0
995,0.7302632903899574,0
996,1.0103942629828528,0
997,0.9852490065675608,0
998,0.9269911517631187,0
999,1.1964594070717545,0
1000,1.2699043050108996,0
1001,1.068333895092507,0
1002,1.0209740062733403,0
1003,1.052144988372556,0
1004,1.006816724754693,0
1005,1.348013240336947,0
1006,1.125919674353445,0
1007,0.862280318841794,0
1008,0.7344579356143379,0
1009,0.9829350952399346,0
1010,0.8364485109003209,0
1011,0.9274087082447449,0
1012,1.1089768788712988,0
1013,1.4099974427529502,0
1014,0.7410212412072582,0
1015,1.0873712298972722,0
1016,0.7213982253259174,0
1017,1.107941934111271,0
1018,0.9098312354774925,0
1019,0.9004127357831557,0
1020,0.7210008962134863,0
1021,1.228959039706304,0
1022,0.9153323698804003,0
1023,1.049135726995498,0
1024,1.194929680281863,0
1025,1.0699674211434962,0
1026,1.0291938769788604,0
1027,0.9090968418352914,0
1028,0.75573237584405,0
1029,1.1560698943619878,0
1030,0.9935302090923763,0
1031,1.2166493284111046,0
1032,0.96261411020435,0
1033,1.0349050779618993,0
1034,1.1821081566338092,0
1035,0.7677911610269378,0
1036,0.9516916180622915,0
1037,0.5349455098733205,0
1038,1.1973448836104768,0
1039,0.7593176115192619,0
1040,0.8843679084625804,0
1041,1.2075256610408909,0
1042,0.8184048300940688,0
1043,0.7945639474864196,0
1044,1.0659283297042856,0
1045,1.0419780259512745,0
1046,1.2169539013097692,0
1047,0.9432916769970828,0
1048,1.125987828349135,0
1049,0.9142422820309973,0
1050,0.6895603403952344,0
1051,1.1091253308014077,0
1052,0.7584244930606836,0
1053,1.136772950984515,0
1054,1.116529716105996,0
1055,0.7960693623247914,0
1056,0.9296151477616964,0
1057,0.7238424507286524,0
1058,0.8725784096070898,0
1059,0.8427234419845011,0
1060,1.0436790362734378,0
1061,0.8709159549698068,0
1062,0.950367362113089,0
1063,1.3042952314641798,0
1064,1.120386207702305,0
1065,0.7783235630580062,0
1066,1.4299579245394622,0
1067,0.9309851261808546,0
1068,0.805554283094309,0
1069,0.9023079267205492,0
1070,1.239596317572384,0
1071,0.8620541290133883,0
1072,1.007750562455186,0
1073,0.9995105175746076,0
1074,0.9690671802211424,0
1075,1.0630856341434076,0
1076,1.006222994523208,0
1077,1.140213931876352,0
1078,0.8407652633569633,0
1079,1.0184809662520329,0
1080,1.2135819942473234,0
