score,is_anomaly
0.709511905197522,0
1.003012559562829,0
0.9276315264177378,0
1.0339190114788592,0
0.8026883679636618,0
1.036272710049771,0
1.009780512840312,0
0.9738001142994208,0
1.1235627306126188,0
1.2219362025344778,0
0.9307342993627702,0
1.1462081431427622,0
1.1387672837768987,0
1.1301589316495901,0
1.45058438908987,0
1.1124645164850542,0
0.9247176372084692,0
0.8912674805663117,0
0.9567542232773317,0
0.994933883992079,0
1.1304402385891086,0
0.9255597589483372,0
1.0584328262116451,0
0.6173344663574436,0
1.1279769819365575,0
0.9160531914307565,0
1.195926626195776,0
0.8142340119252813,0
0.9557867142019661,0
1.4428878593685937,0
0.9320728791185008,0
0.838461558569249,0
1.0765373937195053,0
1.0762955908158889,0
1.3574072778868123,0
1.0452261829341305,0
0.9814242793140486,0
0.9705910932251082,0
1.2301901311760546,0
0.9826131667989111,0
1.087744203831899,0
0.960548629685722,0
0.9288932855362424,0
1.1021404312679366,0
0.8365132514667409,0
1.0754339759668416,0
1.0564473031898785,0
0.9905547372123319,0
0.7473728342486053,0
1.0634913943218627,0
1.1983108755167682,0
1.0899417779419236,0
1.0970733008890898,0
0.9996308960169941,0
0.6540386945239444,0
0.9358424167211291,0
0.9733711621737524,0
0.9879164244970674,0
0.874495810283829,0
1.2652263611013945,0
0.9707726843068221,0
0.8001728434228303,0
0.9009660095012202,0
0.9708409352664108,0
1.025740695131869,0
1.0169596343852505,0
0.8302924207366152,0
0.7543339506216828,0
1.4276293724276437,0
0.846785769845755,0
0.910992746338438,0
1.1864276555657098,0
0.6491033649509671,0
1.0919042215844919,0
0.96492498980521,0
1.0533913057459618,0
1.059677827363643,0
1.2363398947315556,0
0.9142559185976648,0
1.0578701225038634,0
1.1247566959446076,0
1.186714073933824,0
0.9360465017332471,0
1.1044673913523884,0
1.1922174124363691,0
1.1217834619016567,0
1.1421811511678637,0
1.0597445149369833,0
0.9562332949860378,0
1.2210734083087142,0
1.052837024478216,0
1.3311050001539038,0
0.7946014808833349,0
1.051621984941469,0
0.8704506273469711,0
0.7397228813770209,0
1.4074641769873935,0
0.8649269016453922,0
0.8297028389919876,0
1.1872536157696825,0
1.1659503031492722,0
1.163272457381234,0
0.9431970423071108,0
1.0903736955028465,0
1.001130780635974,0
0.9122509698116379,0
0.7895812001953035,0
1.3526444550398378,0
1.0793336409797754,0
1.3414585458535884,0
0.9206872096234463,0
1.4443244442439502,0
0.7922392630046464,0
0.8529129001540927,0
0.8769854287769762,0
1.5143324487878016,0
1.327717830539224,0
1.0568849461653742,0
1.292585883957967,0
1.1006776570437435,0
1.0886018688106864,0
0.9725254135810337,0
0.8619561503195803,0
0.9132649067847142,0
1.1788641102544626,0
1.2021110149666423,0
0.9402317959771888,0
1.2670712312791303,0
1.1784356369738165,0
0.7546919042291624,0
0.8943135189045794,0
0.8321392909867478,0
0.7547233728686342,0
1.102216567248384,0
0.8181438932569415,0
0.8935852276920971,0
0.7488502465273431,0
1.1690884240461588,0
0.8672092395972067,0
0.9980016843112556,0
0.9621422291965858,0
1.1431049940293132,0
0.8485608800315276,0
1.0097504412186844,0
1.0232411245001536,0
0.7630806273039937,0
1.0137204537116586,0
0.6572804333516108,0
0.7142757459246812,0
0.9747300835847483,0
1.2848393311234623,0
0.9463208302944524,0
0.895239988091654,0
1.4417395081091222,0
1.1210753083726157,0
1.1850109659626,0
1.06060850668189,0
1.1295928491717633,0
1.204963315892511,0
1.0823109387150998,0
1.1211071921349143,0
0.9560353423406799,0
1.1800618644142256,0
0.8818078376297206,0
1.2717041427900428,0
1.1783064992953856,0
0.9876198693407083,0
1.058271253016719,0
0.9097488399484445,0
1.086533787195077,0
0.9157889202048887,0
1.1297980449621523,0
1.1076610715340425,0
1.028356071279628,0
1.0395046241435866,0
0.901139912924621,0
1.1591561639444121,0
1.2457842822122265,0
1.0091587800877166,0
0.8859914960773022,0
1.0250221030858162,0
1.1046046970072674,0
1.0289822809339206,0
0.6744239891986296,0
1.0220571725824141,0
1.1293799952549548,0
0.7486129987271555,0
0.9591438503993918,0
0.9082933201196307,0
1.0334874483484098,0
0.9505437816554317,0
1.0306914876329598,0
0.9298268606255147,0
1.1670785401866062,0
1.0811446732021839,0
1.0400196538943345,0
1.0884218571793405,0
0.9464829944687736,0
1.067558898331851,0
0.7397658711326774,0
1.1425577577707877,0
1.0898052206008153,0
1.008128109223342,0
1.1443771020010627,0
0.9179871362784064,0
1.004207272648686,0
1.2956755609092778,0
0.78412604328023,0
0.9123494056176336,0
0.8344341998791258,0
1.3438034248590105,0
1.195102198478529,0
1.1375175308298204,0
1.5090730830059085,0
1.1801736527350726,0
0.8427618124903473,0
0.9050315079238151,0
0.8749903862186593,0
0.9527457530811781,0
0.876207581681709,0
1.0676987177657111,0
0.7833144228077569,0
0.7833400006195155,0
0.9081051177888494,0
0.9319331052653145,0
1.0672703928672793,0
1.437778277818353,0
0.8214464480476572,0
1.0297916750614131,0
0.8158791515603053,0
1.158854354229708,0
0.820691053127058,0
1.074548859752651,0
0.8254380033691361,0
0.8361896757008455,0
0.8300602236399236,0
0.9737399354256528,0
0.9153524313912856,0
1.188168638058726,0
0.899052322504229,0
0.9324413914575946,0
1.048608357034754,0
0.9754105616110348,0
1.1419751007285361,0
1.0055694976924188,0
1.224336495463492,0
1.3348700960141457,0
0.8142825952854288,0
0.851835332949572,0
0.96509801350648,0
1.1811283202417193,0
1.1483755396936364,0
0.8152696406946796,0
1.198934848046796,0
1.0870220082961424,0
0.7355547729298635,0
0.6759846217381594,0
1.1012416331055606,0
0.7927966402054284,0
1.2065825572038067,0
1.0111617416512333,0
0.8120401533823178,0
1.2817615451937305,0
1.2693120264715183,0
1.133326320321005,0
1.45549110274177,0
0.79854006046105,0
0.9329718682497155,0
1.0960968755972156,0
0.9330196695573163,0
0.9697249255755693,0
1.4041148235202974,0
1.114143324980284,0
0.8820168291653058,0
1.2368829936049104,0
1.0415573777986524,0
1.027533487309649,0
0.7133142341104183,0
1.1807691885166476,0
1.1864285363373026,0
0.939547298261744,0
1.3025308924456156,0
1.1507454366865082,0
0.9295834649295267,0
1.0777024341353425,0
1.111930231688722,0
0.8909511832565521,0
1.3353400858415745,0
0.8530090921474887,0
1.1378130568024019,0
1.0756662438814433,0
0.9038128620921689,0
0.8926143163461876,0
1.058282476398681,0
1.1690306616492674,0
0.9702383983552261,0
0.9358369524468496,0
0.9779845279130734,0
1.0467546209845604,0
1.1506497515664083,0
1.1863348999964065,0
0.9822096170978892,0
0.8354981089954792,0
0.6928747184903034,0
0.9087058580617962,0
0.9308073182794555,0
0.9144968446209164,0
1.1158601030744735,0
1.24444757878399,0
1.0118452970668346,0
1.4902138711257118,0
0.9427232855201959,0
1.1214355459973384,0
1.019671492380035,0
0.8154219010295576,0
1.0940712139015303,0
1.3134801434334578,0
0.809488159955394,0
1.1581771392687374,0
1.4161770777487388,0
1.0833665203857623,0
1.0262910458948746,0
0.8416521031409347,0
1.0833553113376044,0
0.7228198615811242,0
1.0471531935546272,0
0.842519935249536,0
0.9392110697675287,0
0.9706197147482931,0
0.8057586005405973,0
1.1320361498165787,0
0.7622189115778852,0
1.0151185956226778,0
1.134054362311812,0
1.0668566389087522,0
0.792210199405031,0
0.9999336490392239,0
0.8695349863200919,0
0.6171428474227786,0
1.056308959806871,0
0.8204003007182217,0
0.9986937842892896,0
1.0443165361356437,0
1.2688654990859485,0
1.019058017324611,0
1.2192140622010978,0
0.9642320791541923,0
0.9952048057333494,0
0.8390931147999022,0
1.490420287366888,0
0.750167222611529,0
0.8635131568817058,0
0.9283637997282128,0
1.322428993091026,0
0.9409038579751935,0
1.0818363272102351,0
0.8871303517608885,0
0.8986548164111503,0
0.9803724437800106,0
1.1143666613978171,0
1.2682757342647721,0
1.0587679194494521,0
0.8968696978834894,0
1.0806228776162574,0
1.2507002994678786,0
1.294071108520509,0
0.9733933714299652,0
1.1932146933686718,0
1.0116504269589215,0
0.7941025292226835,0
1.3177711874985905,0
0.7826683248076436,0
1.0362491053408935,0
0.8120506077199078,0
0.8312710553257143,0
1.0248869913133882,0
1.5351778309667685,0
1.0036382086429194,0
0.7341810023161217,0
1.0294652637597113,0
1.0630080466660687,0
1.1394659223287866,0
1.2704494056423836,0
1.3331764982447734,0
1.0122989901695525,0
1.1368404281161997,0
1.1306474085005396,0
1.1102381236035492,0
1.1646308432304115,0
0.976457169739589,0
0.7568576237122088,0
1.1568748114100749,0
1.1321520471744155,0
1.0718789199534493,0
0.8816781695188253,0
0.9611535185522052,0
1.230046989746529,0
0.8167410101013682,0
1.1035984217017454,0
1.2787731302517427,0
0.9130657383102012,0
1.2097317797018485,0
0.9088694846288442,0
0.7751638401488821,0
0.8220545077585271,0
1.2598123788161253,0
1.2649485409963832,0
1.2055661588090862,0
1.0366899409154189,0
1.2328121510875472,0
1.1553513227063963,0
0.6619590389554031,0
1.296215182057311,0
1.13159588251481,0
1.2735912358289705,0
0.9530482125934231,0
1.3014091296762211,0
0.8577402813248197,0
0.7964922808486864,0
0.8486359401633365,0
1.212534313255895,0
1.0859729846255952,0
0.9130695087412538,0
1.4509434158554126,0
0.8159695698440445,0
1.2194672015321983,0
0.9809766410320978,0
0.7610910447147409,0
0.7610534688153247,0
1.0473498395226855,0
1.0352696041487475,0
0.6377267142280111,0
0.8861860997294749,0
0.9787329249427524,0
0.8129790155328921,0
0.7282383478229434,0
0.8930741390373588,0
1.006809347898274,0
0.8548669249825648,0
1.181672099646875,0
0.7505512632995548,0
0.8406975718886551,0
0.7791785362148942,0
0.8746670537782407,0
1.017172087860093,0
1.139204695293086,0
0.9905263371004028,0
1.2068121955029987,0
1.143146224727028,0
0.7094812439344866,0
0.9150150072494128,0
1.136415482318917,0
0.8896645158054972,0
1.2027349182807403,0
1.371959038808765,0
0.738524583894911,0
0.8780474383073112,0
1.15220511339358,0
0.6785057025427785,0
0.8913199906093532,0
0.9536434189785358,0
0.8134948829915917,0
1.2656517069308055,0
0.7864778023926872,0
1.2196757201185646,0
1.1072411836179978,0
0.9539750265434437,0
1.1536359881536742,0
0.8062089650164804,0
0.8465045512817255,0
1.082048849773142,0
1.0198225554919675,0
1.208025397774741,0
0.9538533880503156,0
0.9869843994998103,0
1.456168189777165,0
1.3075856276215663,0
1.2645060622138273,0
1.4156243974576335,0
1.1422262844863185,0
1.2871444810924342,0
0.8447389101047496,0
1.106610445686707,0
1.2830052259010254,0
1.0330070640877809,0
0.9883418234739032,0
0.9467431544395946,0
1.0307075868718452,0
0.8063305606011574,0
1.2750026286569538,0
1.2881930770306613,0
1.168771674184649,0
0.8756342785464516,0
1.0173242325527483,0
0.9492954925764646,0
0.8658883211388054,0
1.0475960573558065,0
0.8046213850820658,0
0.9703061688247456,0
0.8497022504607848,0
0.8667700006461746,0
0.9817693024787334,0
0.6750518111804967,0
0.7922281966018044,0
0.9826304471940525,0
1.0529927740762388,0
0.8430197096777318,0
1.2369349210808904,0
0.9569543382425739,0
0.810087250618504,0
1.0155042746370995,0
0.9906487456549403,0
1.0568301549632049,0
0.8504803393893217,0
1.0419731721981491,0
0.9400105851683628,0
1.0751928963618973,0
1.2144375212202054,0
1.0210905955596827,0
1.0211957703304932,0
1.0103570525801377,0
1.4416832085517248,0
0.8489632255675913,0
1.1561012386791125,0
1.2570643173991716,0
0.7786430238997896,0
0.729926667585859,0
0.9668266999000056,0
0.7896851979450892,0
0.9507523110232063,0
0.7498670694317046,0
0.9082369428168147,0
0.8750339137137422,0
1.0668896246956792,0
0.8507111176266515,0
1.0410281905349263,0
1.007684816548287,0
1.0254529445610892,0
0.7157971944650408,0
1.0747140235009196,0
0.9755915520617873,0
0.6550790574561961,0
1.2159868412351797,0
1.4988964495027117,0
1.1993100367005345,0
0.9698975070481939,0
1.5716938501127025,0
1.4276874673544766,0
1.0388244806317755,0
0.8531280142168456,0
1.0648277596088513,0
1.0514326762921689,0
1.1337727156750719,0
1.0918129964697942,0
1.1574817123692964,0
1.2796232007619788,0
1.2590065367395495,0
1.0643605002347083,0
0.9685091727663253,0
0.9990850956977182,0
0.8359787029093831,0
1.1236389783153526,0
1.1011091777908266,0
1.0633915481352476,0
0.9663954402850266,0
1.1367277500176007,0
0.7573532017058698,0
1.2600079366170063,0
0.635978487409599,0
1.159921590228949,0
1.004248661976502,0
0.9777641878063165,0
1.260821786694398,0
1.2245423416540466,0
1.072103203797363,0
0.8375880600770144,0
1.0702139173708887,0
0.9032385292298969,0
0.7078741036778992,0
1.1451642499875572,0
0.868649364249331,0
0.8382956700596735,0
0.98414472022592,0
0.8642160564002483,0
1.1499470956674296,0
0.6651066778275062,0
0.8353741178428301,0
1.1299970638059385,0
0.8521908238044837,0
0.9740101171351623,0
0.8045726355376133,0
0.9142800404813021,0
1.0491863438514504,0
1.0067472862996458,0
1.0999970127115806,0
0.9225703063905359,0
1.4960715013941797,0
1.0056765121724833,0
0.8295435221360024,0
1.2142003547744644,0
0.9552553873479477,0
1.3998638754254173,0
0.7417679524897731,0
0.6873080813243179,0
1.0896072759176518,0
0.7653732235146823,0
0.8261351324530503,0
1.2811614133528852,0
1.26274588431475,0
0.9906515947634557,0
0.8892408010300504,0
1.042377796290196,0
1.0911427123484467,0
0.953628318207885,0
1.0782511595813535,0
1.2035872135788457,0
0.6492338128686099,0
1.021388403688104,0
1.0131960219026026,0
1.0481243516397925,0
0.8592860243150209,0
1.0934396087319969,0
0.7227351317427017,0
0.729448167462449,0
1.134699374715088,0
0.9712621163672363,0
1.2352250440480068,0
1.3344200157582562,0
1.1320015815703919,0
0.8689256354644256,0
0.8542938893202349,0
0.9654466891795012,0
0.8136455728318158,0
1.012681493105523,0
0.9804216486500472,0
1.0879352357044376,0
0.7957049599949272,0
1.0327170100397818,0
1.1434906574101564,0
0.9238836131298411,0
0.7446743035044456,0
1.0909341365726979,0
0.9692620229948719,0
1.4482082744022693,0
0.9676862046643641,0
1.000366206525382,0
1.0928639640862206,0
0.7241138843809953,0
1.0344709852791008,0
1.4844010977826474,0
0.8849411613216698,0
0.8797717255319992,0
0.7563443448915117,0
0.7530203976687669,0
1.1315598926228103,0
1.0754745762774705,0
1.1086007806067366,0
0.8614232135200197,0
1.0614578857746253,0
1.1941539094970248,0
1.2702767599157756,0
0.7338152883027201,0
1.4059537937329178,0
0.8154847190937747,0
1.20251565491667,0
0.7634627309087527,0
0.98978608822029,0
1.0495044596991294,0
1.1849290103584618,0
1.1069622142969706,0
0.9213776701025627,0
1.0399025875467083,0
0.9124702840567973,0
1.3552424600241528,0
0.8945888275586141,0
0.9357363703761571,0
1.0572735910229643,0
0.7502603552545669,0
1.0124656422608787,0
1.3157239349863505,0
1.2021573183394023,0
0.7559650412650231,0
1.0382762470935207,0
1.0110825471031983,0
1.222491533672363,0
1.105258925104824,0
1.127128993248913,0
1.1050183328838143,0
0.9858281217124576,0
1.1157887138966576,0
0.9605218183916416,0
0.684598206391993,0
1.277487256670034,0
1.0762328653197983,0
1.1301504786738163,0
1.0221211932455265,0
0.7703438319095889,0
1.3383253605795622,0
1.0909751206854184,0
1.042219481169206,0
0.9598746422648077,0
0.8468817731059808,0
0.7484688342054362,0
1.08260530624623,0
0.918412147004032,0
0.8884061455290229,0
0.9454578863354235,0
1.2229155227831954,0
0.7035849298107415,0
0.8001643703622128,0
0.9744846692792345,0
1.1301402330953563,0
1.080523832569722,0
1.2581306225658875,0
1.0230685779805309,0
1.006046692203004,0
0.9264874212531456,0
0.9082307421291407,0
1.0651832337265672,0
0.8652973739336083,0
1.2705203931057825,0
0.6953877528685354,0
1.1251164417319137,0
1.0535254287193807,0
1.1808129747023828,0
0.7674448974447842,0
0.8145300800443301,0
1.0048172553080774,0
0.8180342198596519,0
1.0188572659306507,0
1.3521422814855404,0
1.2901059644843529,0
1.139066703485723,0
0.7302632903899574,0
1.0103942629828528,0
0.9852490065675608,0
0.9269911517631187,0
1.1964594070717545,0
1.2699043050108996,0
1.068333895092507,0
1.0209740062733403,0
1.052144988372556,0
1.006816724754693,0
1.348013240336947,0
1.125919674353445,0
0.862280318841794,0
0.7344579356143379,0
0.9829350952399346,0
0.8364485109003209,0
0.9274087082447449,0
1.1089768788712988,0
1.4099974427529502,0
0.7410212412072582,0
1.0873712298972722,0
0.7213982253259174,0
1.107941934111271,0
0.9098312354774925,0
0.9004127357831557,0
0.7210008962134863,0
1.228959039706304,0
0.9153323698804003,0
1.049135726995498,0
1.194929680281863,0
1.0699674211434962,0
1.0291938769788604,0
0.9090968418352914,0
0.75573237584405,0
1.1560698943619878,0
0.9935302090923763,0
1.2166493284111046,0
0.96261411020435,0
1.0349050779618993,0
1.1821081566338092,0
0.7677911610269378,0
0.9516916180622915,0
0.5349455098733205,0
1.1973448836104768,0
0.7593176115192619,0
0.8843679084625804,0
1.2075256610408909,0
0.8184048300940688,0
0.7945639474864196,0
1.0659283297042856,0
1.0419780259512745,0
1.2169539013097692,0
0.9432916769970828,0
1.125987828349135,0
0.9142422820309973,0
0.6895603403952344,0
1.1091253308014077,0
0.7584244930606836,0
1.136772950984515,0
1.116529716105996,0
0.7960693623247914,0
0.9296151477616964,0
0.7238424507286524,0
0.8725784096070898,0
0.8427234419845011,0
1.0436790362734378,0
0.8709159549698068,0
0.950367362113089,0
1.3042952314641798,0
1.120386207702305,0
0.7783235630580062,0
1.4299579245394622,0
0.9309851261808546,0
0.805554283094309,0
0.9023079267205492,0
1.239596317572384,0
0.8620541290133883,0
1.007750562455186,0
0.9995105175746076,0
0.9690671802211424,0
1.0630856341434076,0
1.006222994523208,0
1.140213931876352,0
0.8407652633569633,0
1.0184809662520329,0
1.2135819942473234,0
1.0269780239366104,0
1.4451893286972353,0
0.9051074473352047,0
0.9281715258543578,0
0.7720835298687594,0
1.2195737694727917,0
1.2754637365774137,0
1.110843436247015,0
0.7961137313644083,0
1.2132751885531259,0
1.1894197836367835,0
1.0220134874367595,0
0.9176087320268322,0
1.316737880020643,0
1.2649444584059502,0
1.0546571922172685,0
0.8640229428224735,0
0.8156892057807197,0
1.1254048896861961,0
1.2342732928260707,0
0.8352218218390582,0
0.7186063863258729,0
0.9073104113046996,0
1.4825880108614091,0
1.3405763081244408,0
1.1827253957877768,0
1.0540642343964843,0
0.8380179020826027,0
0.9794353626915705,0
0.9892600634407154,0
1.096252321823855,0
0.9131607992029,0
1.0189160615733484,0
0.9840872516389275,0
1.253472004662389,0
0.6920561393864035,0
0.8358105356988389,0
1.444007647983777,0
0.9974200418887251,0
1.0074459270940643,0
0.7766094911784605,0
0.9424831438954915,0
1.0307231370639762,0
1.2903346457056262,0
1.3044992438473346,0
0.9946465370662676,0
1.1913279677109252,0
1.2769416208454505,0
1.353749027726298,0
0.8327703802368533,0
1.0552207304090364,0
0.8613635883589454,0
0.8339351122284877,0
0.8275878093321267,0
1.221924774565202,0
0.947216712045697,0
1.0029529437876996,0
1.1209182639533908,0
1.1595829894137377,0
1.2206073099453665,0
1.2382626652101987,0
1.103630745370105,0
1.1496852866004028,0
0.93286075510952,0
0.803304659278552,0
0.8638731696463547,0
1.0372263886036777,0
0.7044813808104498,0
1.0556105271153877,0
0.8983261587462644,0
1.4518773647217669,0
1.411009032143191,0
0.7092123195814901,0
0.8744886676151173,0
0.9564089885801862,0
0.6346726870506102,0
0.9093130056652037,0
0.9133039875318594,0
1.1386891055822446,0
1.1054638989287604,0
0.9080352735105102,0
0.811160991459024,0
1.3363757624951498,0
1.1356363123636999,0
0.9178088628121474,0
0.9512291721119293,0
1.2008830142337208,0
0.9558056198648403,0
0.9599585954776964,0
0.8540455543634253,0
0.9520541118497577,0
0.8136178202343427,0
1.0936903471474309,0
0.7068396705840052,0
1.1438614555849629,0
0.8545172426964528,0
1.1593296624392009,0
1.0520907188089479,0
0.9933711066475845,0
1.0718990126951489,0
0.9822923208113634,0
0.7386149435306693,0
0.9782662389421394,0
0.9208050190385282,0
0.9587209692661092,0
1.2615072561374507,0
1.1622750474544494,0
1.0792850749699185,0
1.4544962984335696,0
1.2071950740571646,0
1.1844574958991063,0
1.2079109399973837,0
1.0732924381926094,0
0.8765297596886873,0
0.6545597784554986,0
1.1036858443391533,0
0.8816202972494754,0
1.0791228855630235,0
0.7385808232559116,0
0.7468032497523986,0
0.7105628548849338,0
1.1030057904816697,0
0.8611310252372765,0
1.1361185804186897,0
1.2587495982228452,0
0.8745717860839903,0
0.8888627284061057,0
0.7934558735520454,0
0.8981447900173927,0
0.9307358893698008,0
1.1499015620587387,0
1.033616781085196,0
0.8688329399198165,0
0.9155000256295931,0
0.9496929669323353,0
1.375918013016893,0
1.1305855241257314,0
1.1888711208380638,0
1.154303670365139,0
1.0529950181543928,0
1.18639324646905,0
0.9932783546479801,0
0.9085837206293492,0
1.1025099293991074,0
1.0649857380615844,0
0.8866014908671616,0
0.9507211036792753,0
0.9301953299556155,0
0.9230582450358752,0
1.0913184106646405,0
0.8069350637229517,0
0.9962359065911843,0
0.9914597957341492,0
0.7985420555404887,0
0.9430069012060531,0
0.9992124472127973,0
1.2418081763221176,0
0.973360796237887,0
1.1083562046267081,0
1.1553781043815246,0
1.1491303119219272,0
0.8066346219044288,0
1.1854365815949963,0
1.1093345761545612,0
1.0950749948792105,0
1.0323437344899415,0
0.7993737694404066,0
1.0994643943769926,0
1.0350281721673849,0
0.9915255788833988,0
0.885894645777872,0
0.7797051907772906,0
0.8581889582768402,0
0.9165635223190349,0
0.8694876099766671,0
1.020162079781804,0
1.0109087379649173,0
1.082562244044414,0
0.7902672485342138,0
1.3228316030109268,0
1.0414420610865642,0
1.1239338054015422,0
1.086913693988699,0
1.2344153114001282,0
1.0632942861210488,0
1.200506236675672,0
0.9707446111720798,0
0.877944602627657,0
1.0249044987129166,0
1.1602336009015355,0
1.0578135313811403,0
0.7311695190107966,0
1.017006668092312,0
0.7222348070812328,0
0.6753175992836745,0
1.1809480638472563,0
0.66185550314621,0
1.0303500181099867,0
1.092655932565259,0
0.8730676455196431,0
1.1011149549726247,0
1.1839536156647883,0
1.0607772594242708,0
0.67593249973881,0
1.40406354305955,0
0.806473204964479,0
0.8662773004572978,0
1.1121624024423489,0
0.7838890880121535,0
